City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Kapaa,US,2022-11-24 19:51:22,22.0752,-159.319,70.2,87,100,29.93
1,Rikitea,PF,2022-11-24 19:51:22,-23.1203,-134.9692,74.55,82,100,10.38
2,Cayenne,GF,2022-11-24 19:51:23,4.9333,-52.3333,77.04,88,0,0.0
3,Albany,US,2022-11-24 19:51:23,42.6001,-73.9662,49.73,54,100,1.01
4,Vaini,TO,2022-11-24 19:51:24,-21.2,-175.2,78.96,83,75,5.75
5,Puerto Ayora,EC,2022-11-24 19:51:24,-0.7393,-90.3518,76.96,89,68,5.01
6,Bloemhof,ZA,2022-11-24 19:51:25,-27.6469,25.607,77.68,18,12,12.35
7,Saint George,US,2022-11-24 19:51:25,37.1041,-113.5841,57.43,28,0,5.75
8,Ribeira Grande,PT,2022-11-24 19:48:01,38.5167,-28.7,63.0,59,40,14.0
9,Lillooet,CA,2022-11-24 19:51:26,50.6856,-121.942,48.65,78,45,3.31
10,Alta Floresta,BR,2022-11-24 19:51:26,-9.8756,-56.0861,84.02,70,75,8.05
11,Mataura,NZ,2022-11-24 19:51:27,-46.1927,168.8643,46.29,98,99,6.24
12,Tasiilaq,GL,2022-11-24 19:51:27,65.6145,-37.6368,31.01,64,100,8.48
13,Half Moon Bay,US,2022-11-24 19:51:27,37.4636,-122.4286,70.88,45,0,10.36
14,Bandarbeyla,SO,2022-11-24 19:51:28,9.4942,50.8122,78.03,77,14,13.31
15,Itoman,JP,2022-11-24 19:51:28,26.1247,127.6694,73.42,73,100,11.5
16,Orlik,RU,2022-11-24 19:51:29,52.5178,99.825,-18.51,89,81,3.44
17,Busselton,AU,2022-11-24 19:51:29,-33.65,115.3333,56.52,87,42,1.3
18,Grindavik,IS,2022-11-24 19:51:29,63.8424,-22.4338,46.87,66,0,18.41
19,Desaguadero,PE,2022-11-24 19:51:30,-16.5656,-69.0417,58.64,33,93,15.79
20,Valkeala,FI,2022-11-24 19:51:30,60.9401,26.7979,27.0,86,100,9.22
21,Espanola,US,2022-11-24 19:51:31,35.9911,-106.0806,48.0,33,98,5.99
22,Chokurdakh,RU,2022-11-24 19:51:31,70.6333,147.9167,-35.75,100,78,2.55
23,Kruisfontein,ZA,2022-11-24 19:51:32,-34.0033,24.7314,62.89,74,99,14.09
24,Teguldet,RU,2022-11-24 19:51:32,57.3064,88.1667,-0.42,95,100,5.41
25,Vanimo,PG,2022-11-24 19:51:32,-2.6741,141.3028,76.03,90,99,4.9
26,Bluff,NZ,2022-11-24 19:51:33,-46.6,168.3333,51.46,74,85,15.28
27,Chapais,CA,2022-11-24 19:51:33,49.7834,-74.8492,28.18,90,100,10.58
28,Kavieng,PG,2022-11-24 19:51:34,-2.5744,150.7967,81.95,69,100,6.69
29,Tateyama,JP,2022-11-24 19:51:34,34.9833,139.8667,58.93,63,75,16.11
30,Jamestown,US,2022-11-24 19:51:34,42.097,-79.2353,51.44,37,0,9.22
31,Sakakah,SA,2022-11-24 19:51:35,29.9697,40.2064,65.77,53,88,11.56
32,Castro,BR,2022-11-24 19:51:35,-24.7911,-50.0119,70.95,66,3,6.73
33,Hobart,AU,2022-11-24 19:51:36,-42.8794,147.3294,52.05,79,75,8.05
34,Gushikawa,JP,2022-11-24 19:51:36,26.3544,127.8686,72.63,88,40,0.0
35,Hajduboszormeny,HU,2022-11-24 19:51:37,47.6667,21.5167,38.93,87,100,5.39
36,Khatanga,RU,2022-11-24 19:51:37,71.9667,102.5,-28.77,94,99,11.21
37,Deputatskiy,RU,2022-11-24 19:51:37,69.3,139.9,-29.76,96,100,4.09
38,Salihli,TR,2022-11-24 19:51:38,38.4826,28.1477,54.37,79,27,3.94
39,Ahipara,NZ,2022-11-24 19:51:38,-35.1667,173.1667,60.91,76,22,14.18
40,Vieste,IT,2022-11-24 19:51:39,41.8825,16.175,57.45,69,6,12.44
41,Palmeira,BR,2022-11-24 19:51:39,-25.4294,-50.0064,70.0,76,3,6.64
42,Vila,PT,2022-11-24 19:51:39,42.0304,-8.1588,45.48,95,100,3.67
43,Saskylakh,RU,2022-11-24 19:51:40,71.9167,114.0833,-19.03,93,99,6.89
44,Avanigadda,IN,2022-11-24 19:51:41,16.0215,80.9181,75.27,86,19,3.53
45,Punta Arenas,CL,2022-11-24 19:52:41,-53.15,-70.9167,55.51,41,40,40.29
46,Lebu,CL,2022-11-24 19:52:42,-37.6167,-73.65,59.88,70,100,20.02
47,Lata,PT,2022-11-24 19:52:42,40.1629,-8.3327,62.82,96,96,0.94
48,Georgetown,MY,2022-11-24 19:52:43,5.4112,100.3354,81.23,90,40,2.3
49,Joshimath,IN,2022-11-24 19:52:43,30.5667,79.5667,52.2,21,7,8.16
50,Ornskoldsvik,SE,2022-11-24 19:52:43,63.2909,18.7153,23.95,100,100,3.44
51,Port Elizabeth,ZA,2022-11-24 19:52:44,-33.918,25.5701,65.1,73,40,17.27
52,Lagoa,PT,2022-11-24 19:52:44,39.05,-27.9833,61.36,64,100,22.7
53,Neiafu,TO,2022-11-24 19:52:45,-18.65,-173.9833,81.28,89,40,8.05
54,Kieta,PG,2022-11-24 19:52:45,-6.2167,155.6333,78.78,83,40,0.83
55,Manama,BH,2022-11-24 19:50:15,26.2154,50.5832,75.18,50,0,5.75
56,Morondava,MG,2022-11-24 19:51:04,-20.2833,44.2833,77.14,71,55,6.93
57,Arraial Do Cabo,BR,2022-11-24 19:52:46,-22.9661,-42.0278,71.56,94,75,5.75
58,Ulaangom,MN,2022-11-24 19:52:46,49.9811,92.0667,-2.27,71,27,5.37
59,Celestun,MX,2022-11-24 19:52:46,20.8667,-90.4,83.59,62,99,6.17
60,Yellowknife,CA,2022-11-24 19:52:47,62.456,-114.3525,21.72,93,75,20.71
61,Ushuaia,AR,2022-11-24 19:52:47,-54.8,-68.3,58.66,38,75,24.16
62,Inhambane,MZ,2022-11-24 19:52:48,-23.865,35.3833,76.87,76,1,14.58
63,Boende,CD,2022-11-24 19:52:48,-0.2167,20.8667,72.34,94,61,3.13
64,Yenagoa,NG,2022-11-24 19:52:49,4.9247,6.2642,79.27,79,37,5.1
65,Ust-Kuyga,RU,2022-11-24 19:52:49,70.0167,135.6,-32.62,98,100,5.35
66,Upernavik,GL,2022-11-24 19:52:50,72.7868,-56.1549,12.15,93,97,7.27
67,Carnarvon,AU,2022-11-24 19:52:50,-24.8667,113.6333,67.93,75,0,17.9
68,Mount Isa,AU,2022-11-24 19:52:50,-20.7333,139.5,71.37,40,72,5.75
69,Longyearbyen,SJ,2022-11-24 19:52:51,78.2186,15.6401,30.04,80,75,6.91
70,Zyryanka,RU,2022-11-24 19:52:51,65.75,150.85,-15.65,96,100,11.61
71,Mar Del Plata,AR,2022-11-24 19:50:33,-38.0023,-57.5575,68.83,64,0,20.71
72,Piacabucu,BR,2022-11-24 19:52:52,-10.4056,-36.4344,79.75,78,1,14.52
73,Hilo,US,2022-11-24 19:52:52,19.7297,-155.09,80.11,68,0,12.66
74,Chimore,BO,2022-11-24 19:52:52,-16.9833,-65.1333,97.61,27,100,1.32
75,Butaritari,KI,2022-11-24 19:52:53,3.0707,172.7902,80.26,75,95,9.51
76,Litovko,RU,2022-11-24 19:52:53,49.2361,135.1742,8.24,94,100,1.92
77,Mount Gambier,AU,2022-11-24 19:52:54,-37.8333,140.7667,46.81,94,97,4.21
78,Udachnyy,RU,2022-11-24 19:52:54,66.4167,112.4,-28.55,74,99,2.51
79,Okha,RU,2022-11-24 19:52:54,53.5739,142.9478,13.96,85,46,12.35
80,Sinegorye,RU,2022-11-24 19:52:55,62.0788,150.477,-13.54,99,100,4.23
81,Norman Wells,CA,2022-11-24 19:52:55,65.282,-126.8329,10.44,92,100,4.61
82,Ternate,ID,2022-11-24 19:52:56,0.8,127.4,80.01,81,100,3.98
83,Nanortalik,GL,2022-11-24 19:52:56,60.1432,-45.2371,28.67,70,64,6.44
84,Tuktoyaktuk,CA,2022-11-24 19:52:56,69.4541,-133.0374,6.8,92,100,6.91
85,Mpongwe,ZM,2022-11-24 19:52:57,-13.5091,28.155,66.11,89,100,5.7
86,Tucurui,BR,2022-11-24 19:52:57,-3.7661,-49.6725,82.98,73,92,3.15
87,Lincoln,US,2022-11-24 19:52:36,40.8,-96.667,50.16,55,0,18.41
88,Barrow,US,2022-11-24 19:52:58,71.2906,-156.7887,10.42,85,100,6.91
89,Provideniya,RU,2022-11-24 19:53:58,64.3833,-173.3,17.22,88,99,14.58
90,Luderitz,NA,2022-11-24 19:53:59,-26.6481,15.1594,63.05,67,0,20.0
91,Sitka,US,2022-11-24 19:53:59,57.0531,-135.33,37.29,81,100,17.27
92,Ixtapa,MX,2022-11-24 19:54:00,20.7,-105.2,85.23,53,6,6.04
93,Bathsheba,BB,2022-11-24 19:54:00,13.2167,-59.5167,83.01,74,20,13.8
94,Buarcos,PT,2022-11-24 19:54:00,40.166,-8.8768,64.56,94,78,6.8
95,Alice Springs,AU,2022-11-24 19:50:23,-23.7,133.8833,63.95,100,40,0.0
96,Hermanus,ZA,2022-11-24 19:54:01,-34.4187,19.2345,58.8,52,97,8.39
97,Qaanaaq,GL,2022-11-24 19:54:01,77.484,-69.3632,7.25,95,99,3.6
98,Gulu,UG,2022-11-24 19:54:02,2.7746,32.299,66.79,79,50,2.33
99,Carutapera,BR,2022-11-24 19:54:02,-1.195,-46.02,82.11,70,100,7.87
100,Paamiut,GL,2022-11-24 19:54:03,61.994,-49.6678,24.91,62,100,11.05
101,Tecoanapa,MX,2022-11-24 19:54:03,16.5167,-98.75,83.93,64,69,8.99
102,Santa Rosa,PH,2022-11-24 19:54:04,14.3122,121.1114,81.09,91,66,7.67
103,Dikson,RU,2022-11-24 19:54:04,73.5069,80.5464,-11.43,92,98,20.62
104,Mehamn,NO,2022-11-24 19:51:09,71.0357,27.8492,26.55,63,0,3.44
105,Ponta Do Sol,PT,2022-11-24 19:54:05,32.6667,-17.1,66.83,72,100,2.39
106,Avarua,CK,2022-11-24 19:49:13,-21.2078,-159.775,78.85,69,75,16.11
107,Ayagoz,KZ,2022-11-24 19:54:05,47.9714,80.4392,16.74,79,100,4.79
108,Richards Bay,ZA,2022-11-24 19:54:06,-28.783,32.0377,74.35,89,72,15.5
109,Jalu,LY,2022-11-24 19:54:06,29.0331,21.5482,63.9,67,7,10.31
110,Marquette,US,2022-11-24 19:54:07,46.5333,-87.6335,45.36,81,100,7.85
111,Clyde River,CA,2022-11-24 19:54:07,70.4692,-68.5914,-10.97,64,0,4.61
112,Okoneshnikovo,RU,2022-11-24 19:54:08,54.8377,75.0834,3.0,90,100,6.62
113,Wenling,CN,2022-11-24 19:54:08,28.3669,121.36,61.81,81,94,2.75
114,Kununurra,AU,2022-11-24 19:54:09,-15.7667,128.7333,76.98,94,87,4.61
115,Barentu,ER,2022-11-24 19:54:09,15.1139,37.5928,74.44,23,1,4.9
116,Fortuna,US,2022-11-24 19:54:10,40.5982,-124.1573,59.99,55,0,3.44
117,Kahului,US,2022-11-24 19:54:10,20.8947,-156.47,72.3,95,60,11.01
118,Cockburn Town,TC,2022-11-24 19:52:52,21.4612,-71.1419,81.1,73,9,14.29
119,Baykit,RU,2022-11-24 19:54:11,61.67,96.37,-15.61,99,100,1.14
120,Riverton,US,2022-11-24 19:54:11,40.5219,-111.9391,44.29,58,0,5.75
121,Nome,US,2022-11-24 19:54:12,64.5011,-165.4064,23.07,86,100,14.97
122,Minot,US,2022-11-24 19:50:34,48.2325,-101.2963,39.42,60,0,13.8
123,Zelhem,NL,2022-11-24 19:52:04,52.0067,6.3486,47.01,87,81,5.01
124,Atuona,PF,2022-11-24 19:54:13,-9.8,-139.0333,77.56,76,14,13.62
125,Diego De Almagro,CL,2022-11-24 19:51:28,-26.3667,-70.05,83.68,15,0,15.82
126,Lakes Entrance,AU,2022-11-24 19:54:13,-37.8811,147.981,54.16,74,89,9.44
127,Port Augusta,AU,2022-11-24 19:54:14,-32.5,137.7667,66.42,36,0,4.5
128,Yangcun,CN,2022-11-24 19:54:14,39.3639,117.0603,51.78,74,0,7.23
129,Port Alfred,ZA,2022-11-24 19:54:15,-33.5906,26.891,65.17,75,97,5.99
130,Bredasdorp,ZA,2022-11-24 19:54:15,-34.5322,20.0403,57.56,52,50,6.96
131,Guerrero Negro,MX,2022-11-24 19:54:15,27.9769,-114.0611,76.44,19,0,18.1
132,Esperance,AU,2022-11-24 19:54:16,-33.8667,121.9,60.64,89,71,4.47
133,Cocobeach,GA,2022-11-24 19:54:17,1.0002,9.5823,76.91,90,100,7.18
134,Nikolskoye,RU,2022-11-24 19:54:17,59.7035,30.7861,19.29,92,82,4.83
135,Legnica,PL,2022-11-24 19:54:17,51.2101,16.1619,43.05,93,100,4.88
136,Opuwo,NA,2022-11-24 19:54:18,-18.0607,13.84,72.45,59,23,3.83
137,Cape Town,ZA,2022-11-24 19:55:19,-33.9258,18.4232,62.1,55,20,12.66
138,Ostrovnoy,RU,2022-11-24 19:55:19,68.0531,39.5131,24.98,86,88,14.0
139,Usman,RU,2022-11-24 19:55:19,52.0466,39.7288,32.04,95,100,4.56
140,Severo-Kurilsk,RU,2022-11-24 19:55:20,50.6789,156.125,32.4,73,100,7.7
141,Nicoya,CR,2022-11-24 19:55:20,10.1483,-85.452,81.97,77,57,3.27
142,Danilovka,RU,2022-11-24 19:55:21,50.3557,44.1168,35.8,89,94,3.76
143,Bengkulu,ID,2022-11-24 19:55:21,-3.8004,102.2655,75.56,90,100,6.78
144,Praia Da Vitoria,PT,2022-11-24 19:55:22,38.7333,-27.0667,61.75,88,75,13.38
145,Westport,US,2022-11-24 19:52:29,41.1415,-73.3579,53.89,61,53,1.99
146,Odesskoye,RU,2022-11-24 19:55:23,54.2111,72.9651,11.12,86,100,10.85
147,San Carlos De Bariloche,AR,2022-11-24 19:50:28,-41.1456,-71.3082,71.35,10,0,19.57
148,Narsaq,GL,2022-11-24 19:55:24,60.9167,-46.05,21.85,65,15,11.95
149,Bida,NG,2022-11-24 19:55:24,9.0833,6.0167,80.56,25,2,3.42
150,Ballina,AU,2022-11-24 19:55:24,-28.8667,153.5667,66.02,99,9,6.29
151,Bayir,TR,2022-11-24 19:55:25,37.2687,28.2167,46.92,90,2,2.51
152,Touros,BR,2022-11-24 19:55:25,-5.1989,-35.4608,80.49,72,6,13.2
153,Bethel,US,2022-11-24 19:51:22,41.3712,-73.414,52.02,53,0,8.05
154,Yar-Sale,RU,2022-11-24 19:55:26,66.8333,70.8333,-19.59,99,33,7.23
155,Torbay,CA,2022-11-24 19:55:27,47.6666,-52.7314,26.28,84,75,29.93
156,Hasaki,JP,2022-11-24 19:55:27,35.7333,140.8333,53.22,57,100,15.59
157,Samandag,TR,2022-11-24 19:55:28,36.0842,35.9771,57.7,89,100,7.7
158,Chuy,UY,2022-11-24 19:55:28,-33.6971,-53.4616,80.37,50,0,8.68
159,North Bend,US,2022-11-24 19:55:28,43.4065,-124.2243,57.16,66,0,3.44
160,New Norfolk,AU,2022-11-24 19:55:29,-42.7826,147.0587,51.71,70,100,3.0
161,Salalah,OM,2022-11-24 19:53:07,17.0151,54.0924,75.67,64,0,1.59
162,Saint-Philippe,RE,2022-11-24 19:55:29,-21.3585,55.7679,72.99,80,19,9.71
163,Lompoc,US,2022-11-24 19:55:30,34.6391,-120.4579,78.69,24,1,4.0
164,Saldanha,ZA,2022-11-24 19:55:30,-33.0117,17.9442,60.84,67,19,18.54
165,Faanui,PF,2022-11-24 19:55:31,-16.4833,-151.75,78.49,77,33,14.41
166,Preeceville,CA,2022-11-24 19:55:31,51.95,-102.6677,30.97,85,100,6.06
167,Darhan,MN,2022-11-24 19:55:31,49.4867,105.9228,7.66,51,100,8.84
168,Egvekinot,RU,2022-11-24 19:55:32,66.3167,-179.1667,9.36,88,100,10.38
169,Kodiak,US,2022-11-24 19:55:32,57.79,-152.4072,34.52,66,66,10.38
170,Tomatlan,MX,2022-11-24 19:55:33,19.9333,-105.25,86.83,52,23,7.76
171,Nouadhibou,MR,2022-11-24 19:55:33,20.931,-17.0347,71.58,49,0,13.8
172,Lerwick,GB,2022-11-24 19:55:34,60.1545,-1.1494,49.6,82,99,29.3
173,Cherskiy,RU,2022-11-24 19:55:34,68.75,161.3,-14.85,96,100,2.26
174,Asau,RO,2022-11-24 19:55:35,46.4333,26.4,33.28,97,100,2.19
175,Marsh Harbour,BS,2022-11-24 19:55:35,26.5412,-77.0636,80.2,68,9,10.31
176,Marsa Matruh,EG,2022-11-24 19:55:36,31.3525,27.2453,66.52,74,6,17.96
177,Burns Lake,CA,2022-11-24 19:55:36,54.2331,-125.7533,35.02,87,100,4.16
178,Progreso,MX,2022-11-24 19:55:36,21.2833,-89.6667,89.11,62,100,9.42
179,Lavrentiya,RU,2022-11-24 19:55:37,65.5833,-171.0,19.76,92,100,11.54
180,Wukari,NG,2022-11-24 19:55:37,7.85,9.7833,78.31,22,7,5.55
181,Taoudenni,ML,2022-11-24 19:55:38,22.6783,-3.9836,76.46,18,100,13.15
182,Qui Nhon,VN,2022-11-24 19:56:38,13.7667,109.2333,75.87,92,95,4.59
183,Barraute,CA,2022-11-24 19:56:39,48.4335,-77.6328,35.87,93,100,10.4
184,Cabo San Lucas,MX,2022-11-24 19:55:04,22.8909,-109.9124,83.61,57,39,4.94
185,Quelimane,MZ,2022-11-24 19:56:39,-17.8786,36.8883,80.55,88,20,15.01
186,Birin,NP,2022-11-24 19:56:40,26.8865,88.0718,50.97,53,0,5.61
187,Uhlove,UA,2022-11-24 19:56:40,44.8215,33.6045,55.02,86,100,2.04
188,Las Palmas,ES,2022-11-24 19:56:41,28.4204,-14.0131,66.99,83,40,12.66
189,Yulara,AU,2022-11-24 19:56:41,-25.2406,130.9889,68.45,64,96,3.27
190,Coquimbo,CL,2022-11-24 19:53:17,-29.9533,-71.3436,65.93,68,0,12.66
191,Saint-Joseph,RE,2022-11-24 19:56:42,-21.3667,55.6167,71.98,76,9,10.4
192,Starosubkhangulovo,RU,2022-11-24 19:56:42,53.1031,57.4423,13.46,99,97,1.57
193,Pangnirtung,CA,2022-11-24 19:56:42,66.1451,-65.7125,5.0,66,20,4.61
